"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
618810,2020,4,12,"2020-04-12","12:46:00",3,"MS",28,0,0,0,0,40000,0,33.0049,-90.2608,33.0154,-90.2225,2.33,50,1,1,1,51,0,0,0,0
618811,2020,4,12,"2020-04-12","13:06:00",3,"MS",28,0,1,0,0,35000,0,32.9961,-89.8541,33.0204,-89.823,2.46,500,1,1,1,7,0,0,0,0
618812,2020,4,12,"2020-04-12","13:47:00",3,"MS",28,0,0,0,0,9000,0,33.1961,-89.3018,33.2359,-89.2794,3.04,150,1,1,1,19,0,0,0,0
618813,2020,4,12,"2020-04-12","14:30:00",3,"MS",28,0,2,0,0,150000,0,33.1469,-88.6044,33.2067,-88.4762,8.49,1100,1,1,1,103,0,0,0,0
618814,2020,4,12,"2020-04-12","14:39:00",3,"MS",28,0,4,3,4,2750000,2500000,31.2763,-90.1732,31.4017,-89.8505,21.17,1936,1,1,1,147,77,91,65,0
618815,2020,4,12,"2020-04-12","14:42:00",3,"MS",28,0,1,0,0,20000,0,33.2352,-88.4308,33.2555,-88.368,3.89,375,1,1,1,103,0,0,0,0
618816,2020,4,12,"2020-04-12","15:01:00",3,"AL",1,0,0,0,0,0,0,33.3697,-88.1937,33.382,-88.1722,1.51,200,1,1,1,107,0,0,0,0
618817,2020,4,12,"2020-04-12","15:12:00",3,"MS",28,0,4,98,7,61540000,12250000,31.4641,-89.7579,32.072,-88.8649,67.43,3960,1,1,1,65,31,67,61,0
618817,2020,4,12,"2020-04-12","15:12:00",3,"MS",28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,23,0,0,0,0
618818,2020,4,12,"2020-04-12","15:18:00",3,"AL",1,0,0,0,0,0,0,33.4593,-87.8859,33.5348,-87.8593,5.45,300,1,1,1,107,57,0,0,0
618819,2020,4,12,"2020-04-12","15:34:00",3,"AL",1,0,0,0,0,0,0,33.5878,-87.7504,33.6136,-87.7472,1.79,350,1,1,1,57,0,0,0,0
618820,2020,4,12,"2020-04-12","15:36:00",3,"MS",28,0,3,2,0,17890000,7701000,31.3712,-90.1101,32.1121,-89.0047,83.22,2041,1,1,1,77,65,31,67,0
618820,2020,4,12,"2020-04-12","15:36:00",3,"MS",28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,129,61,0,0,0
618821,2020,4,12,"2020-04-12","15:41:00",3,"AL",1,0,1,0,0,0,0,33.6264,-87.5872,33.6983,-87.5245,6.14,600,1,1,1,57,127,0,0,0
618822,2020,4,12,"2020-04-12","16:04:00",3,"AL",1,0,1,0,0,0,0,33.6319,-87.2022,33.7027,-87.0731,8.98,950,1,1,1,127,0,0,0,0
618823,2020,4,12,"2020-04-12","16:14:00",3,"AL",1,0,2,0,0,0,0,33.6991,-87.0534,33.7478,-86.9485,6.91,940,1,1,1,127,73,0,0,0
618824,2020,4,12,"2020-04-12","16:22:00",3,"MS",28,0,2,2,0,250000,0,32.0015,-88.8943,32.1887,-88.7904,14.29,300,1,1,1,23,0,0,0,0
618825,2020,4,12,"2020-04-12","16:44:00",3,"AL",1,0,0,0,0,0,0,33.8819,-86.6877,33.8832,-86.6797,0.47,125,1,1,1,9,0,0,0,0
618826,2020,4,12,"2020-04-12","16:47:00",3,"MS",28,0,1,0,0,50000,0,32.2571,-88.6932,32.2973,-88.6801,2.88,300,1,1,1,75,0,0,0,0
618827,2020,4,12,"2020-04-12","16:47:00",3,"AL",1,0,1,0,0,0,0,33.8977,-86.6549,33.9043,-86.589,3.84,225,1,1,1,9,0,0,0,0
618828,2020,4,12,"2020-04-12","16:50:00",3,"AL",1,0,2,0,0,0,0,33.9384,-86.5677,33.9827,-86.4876,5.56,500,1,1,1,9,0,0,0,0
618829,2020,4,12,"2020-04-12","17:04:00",3,"AL",1,0,1,0,0,0,0,34.0264,-86.3916,34.0318,-86.3798,0.78,115,1,1,1,9,0,0,0,0
618830,2020,4,12,"2020-04-12","17:08:00",3,"AL",1,0,1,0,0,0,0,33.9987,-86.1577,34.05,-86.0844,5.52,525,1,1,1,55,0,0,0,0
618831,2020,4,12,"2020-04-12","17:10:00",3,"AL",1,0,2,3,0,0,0,34.0721,-86.3249,34.2383,-86.0019,21.74,440,1,1,1,9,55,95,49,0
618832,2020,4,12,"2020-04-12","17:10:00",3,"MS",28,0,1,0,0,30000,0,32.1209,-88.9602,32.1903,-88.8329,8.87,985,1,1,1,61,23,0,0,0
618833,2020,4,12,"2020-04-12","17:14:00",3,"AL",1,0,2,0,0,0,0,34.0419,-86.0704,34.1752,-85.9321,12.19,875,1,1,1,55,0,0,0,0
618834,2020,4,12,"2020-04-12","18:15:00",3,"GA",13,0,2,0,0,4e+05,0,34.499,-85.3689,34.666,-85.215,14.73,800,1,1,1,55,295,0,0,0
618835,2020,4,12,"2020-04-12","19:12:00",3,"AL",1,0,1,3,0,0,0,33.8795,-87.5472,33.9072,-87.5081,2.9,1000,1,1,1,127,0,0,0,0
618836,2020,4,12,"2020-04-12","19:33:00",3,"AL",1,0,1,0,0,0,0,33.2831,-87.5015,33.3801,-87.3778,9.86,230,1,1,1,125,0,0,0,0
618837,2020,4,12,"2020-04-12","19:45:00",3,"GA",13,0,2,24,8,5e+05,0,34.8098,-84.8377,34.9251,-84.7686,8.88,860,1,1,1,213,0,0,0,0
618838,2020,4,12,"2020-04-12","19:51:00",3,"AL",1,0,1,0,0,0,0,33.9984,-87.0368,34.0169,-86.9902,2.97,200,1,1,1,43,0,0,0,0
618839,2020,4,12,"2020-04-12","20:00:00",3,"AL",1,0,1,0,0,0,0,34.0736,-86.8747,34.0937,-86.7835,5.42,300,1,1,1,43,0,0,0,0
618840,2020,4,12,"2020-04-12","20:03:00",3,"AL",1,0,1,0,0,0,0,31.7065,-88.3161,31.7118,-88.3128,0.41,100,1,1,1,23,0,0,0,0
618841,2020,4,12,"2020-04-12","20:11:00",3,"AL",1,0,1,0,0,0,0,34.1329,-86.7377,34.1297,-86.733,0.35,70,1,1,1,43,0,0,0,0
618842,2020,4,12,"2020-04-12","20:12:00",3,"AL",1,0,2,0,0,0,0,34.1239,-86.7087,34.1337,-86.6669,2.5,350,1,1,1,43,0,0,0,0
618843,2020,4,12,"2020-04-12","20:16:00",3,"AL",1,0,1,0,0,0,0,31.798,-88.134,31.8035,-88.1225,0.77,100,1,1,1,25,0,0,0,0
618844,2020,4,12,"2020-04-12","20:27:00",3,"AL",1,0,1,0,0,0,0,34.2201,-86.459,34.234,-86.3737,4.97,200,1,1,1,9,95,0,0,0
618845,2020,4,12,"2020-04-12","20:41:00",3,"AL",1,0,1,0,0,0,0,32.0443,-87.6583,32.1162,-87.5508,8.05,1000,1,1,1,91,131,0,0,0
618846,2020,4,12,"2020-04-12","20:50:00",3,"AL",1,0,1,0,0,7e+05,0,34.8349,-85.612,34.8621,-85.4851,7.54,350,2,0,1,0,0,0,0,0
618846,2020,4,12,"2020-04-12","20:50:00",3,"AL",1,0,1,0,0,0,0,34.8349,-85.612,34.8372,-85.5789,1.95,154,2,1,2,49,0,0,0,0
618846,2020,4,12,"2020-04-12","20:54:00",3,"GA",13,0,1,0,0,7e+05,0,34.8372,-85.5789,34.8621,-85.4851,5.59,350,2,1,2,83,0,0,0,0
618847,2020,4,12,"2020-04-12","21:14:00",3,"AL",1,0,1,0,0,0,0,32.7317,-87.2012,32.7622,-87.1826,2.42,350,1,1,1,105,0,0,0,0
618848,2020,4,12,"2020-04-12","21:15:00",3,"GA",13,0,3,18,2,250000,0,34.9407,-85.2582,35.104,-84.9816,19.34,1500,2,0,1,0,0,0,0,0
618848,2020,4,12,"2020-04-12","21:15:00",3,"GA",13,0,1,0,0,250000,0,34.9407,-85.2582,34.9859,-85.1908,4.93,580,2,1,2,47,0,0,0,0
618848,2020,4,12,"2020-04-12","21:19:00",3,"TN",47,0,3,18,2,0,0,34.986,-85.1907,35.104,-84.9816,14.41,1500,2,1,2,65,11,0,0,0
618849,2020,4,12,"2020-04-12","21:22:00",3,"AL",1,0,0,0,0,0,0,34.2744,-85.856,34.2988,-85.8027,3.56,110,1,1,1,49,0,0,0,0
618850,2020,4,12,"2020-04-12","21:27:00",3,"AL",1,0,0,0,0,0,0,32.244,-86.9515,32.2791,-86.9016,3.8,400,1,1,1,47,0,0,0,0
618851,2020,4,12,"2020-04-12","21:45:00",3,"TN",47,0,2,6,0,0,0,35.1613,-84.864,35.1561,-84.8125,3.04,500,1,1,1,11,0,0,0,0
618852,2020,4,12,"2020-04-12","21:50:00",3,"TN",47,0,1,0,0,0,0,35.1663,-84.8242,35.1977,-84.7461,5.09,500,1,1,1,11,0,0,0,0
618853,2020,4,12,"2020-04-12","21:55:00",3,"TN",47,0,1,0,0,0,0,35.2046,-84.7751,35.2159,-84.6927,4.73,500,1,1,1,11,139,0,0,0
618854,2020,4,12,"2020-04-12","22:31:00",3,"GA",13,0,0,0,0,10000,0,34.1239,-85.3675,34.1244,-85.3653,0.13,50,1,1,1,115,0,0,0,0
618855,2020,4,12,"2020-04-12","22:42:00",3,"GA",13,0,0,0,0,10000,0,34.1924,-85.1735,34.2311,-85.1424,3.21,50,1,1,1,115,0,0,0,0
618856,2020,4,12,"2020-04-12","23:06:00",3,"GA",13,0,1,2,1,1e+05,0,34.1492,-84.8285,34.2857,-84.678,12.76,250,1,1,1,15,0,0,0,0
618857,2020,4,12,"2020-04-12","23:32:00",3,"GA",13,0,1,0,0,250000,0,34.3524,-84.6028,34.3626,-84.6013,0.71,100,1,1,1,57,0,0,0,0
618858,2020,4,12,"2020-04-12","23:53:00",3,"GA",13,0,0,0,0,20000,0,32.7279,-84.7924,32.7476,-84.7321,3.76,50,1,1,1,145,0,0,0,0
618859,2020,4,13,"2020-04-13","00:08:00",3,"GA",13,0,0,0,0,25000,0,32.7516,-84.5144,32.7794,-84.4762,2.94,100,1,1,1,263,0,0,0,0
618860,2020,4,13,"2020-04-13","00:19:00",3,"GA",13,0,3,0,0,305000,0,32.8496,-84.3335,32.9943,-84.1056,16.63,1200,1,1,1,293,171,0,0,0
618861,2020,4,13,"2020-04-13","00:36:00",3,"GA",13,0,0,0,0,50000,0,33.6288,-84.5263,33.6425,-84.4824,2.75,50,1,1,1,121,0,0,0,0
618862,2020,4,13,"2020-04-13","00:40:00",3,"GA",13,0,3,1,0,1e+07,0,33.0298,-84.033,33.0729,-83.9576,5.3,300,1,1,1,207,0,0,0,0
618863,2020,4,13,"2020-04-13","00:49:00",3,"GA",13,0,1,0,0,130000,0,33.456,-83.6449,34.4853,-83.4822,9.77,200,1,1,1,139,137,11,0,0
618864,2020,4,13,"2020-04-13","01:00:00",3,"GA",13,0,1,0,0,250000,0,32.873,-83.7718,32.8997,-83.717,3.68,300,1,1,1,21,0,0,0,0
618865,2020,4,13,"2020-04-13","01:01:00",3,"GA",13,0,0,0,0,0,0,34.485,-83.481,34.492,-83.401,4.54,200,1,1,1,137,257,0,0,0
618866,2020,4,13,"2020-04-13","01:07:00",3,"GA",13,0,1,0,0,20000,0,34.513,-83.367,34.546,-83.219,8.73,500,1,1,1,257,0,0,0,0
618867,2020,4,13,"2020-04-13","01:18:00",3,"SC",45,0,1,0,0,0,0,34.99,-83.055,35,-82.986,3.97,400,1,1,1,73,0,0,0,0
618868,2020,4,13,"2020-04-13","01:18:00",3,"GA",13,0,1,0,0,1e+05,0,33.3098,-83.4961,33.4111,-83.3082,12.91,300,1,1,1,237,0,0,0,0
618869,2020,4,13,"2020-04-13","01:21:00",3,"SC",45,0,3,5,1,1e+08,0,34.617,-83.084,34.733,-82.826,16.71,1000,1,1,1,73,77,0,0,0
618870,2020,4,13,"2020-04-13","01:38:00",3,"GA",13,0,1,0,0,5e+05,0,33.4443,-83.228,33.5048,-83.1439,6.4,350,1,1,1,133,0,0,0,0
618871,2020,4,13,"2020-04-13","01:41:00",3,"SC",45,0,2,8,0,3e+05,0,34.966,-82.667,35.04,-82.558,7.97,200,1,1,1,77,45,0,0,0
618872,2020,4,13,"2020-04-13","01:44:00",3,"SC",45,0,0,0,0,0,0,34.817,-82.638,34.856,-82.516,7.42,70,1,1,1,77,0,0,0,0
618873,2020,4,13,"2020-04-13","02:01:00",3,"SC",45,0,0,0,0,20000,0,34.992,-82.295,35,-82.288,0.68,30,1,1,1,45,0,0,0,0
618874,2020,4,13,"2020-04-13","02:01:00",3,"GA",13,0,0,0,0,20000,0,32.8329,-82.9698,32.8359,-82.9414,1.66,50,1,1,1,303,0,0,0,0
618875,2020,4,13,"2020-04-13","02:05:00",3,"GA",13,0,0,0,0,50000,0,33.1199,-82.8228,33.1557,-82.7912,3.08,100,1,1,1,303,0,0,0,0
618876,2020,4,13,"2020-04-13","02:12:00",3,"GA",13,0,0,0,0,50000,0,33.1992,-82.7831,33.2066,-82.7681,1.01,100,1,1,1,303,0,0,0,0
618877,2020,4,13,"2020-04-13","02:18:00",3,"GA",13,0,1,0,0,270000,0,32.8613,-82.6972,32.8919,-82.4719,14.22,220,1,1,1,303,163,0,0,0
618878,2020,4,13,"2020-04-13","02:53:00",3,"GA",13,0,2,0,0,0,0,33.1066,-82.1918,33.2265,-81.9452,16.49,700,1,1,1,33,0,0,0,0
618879,2020,4,13,"2020-04-13","03:21:00",3,"SC",45,0,3,0,0,0,0,33.2751,-81.7048,33.5408,-81.1379,37.88,800,1,1,1,3,11,75,0,0
618880,2020,4,13,"2020-04-13","03:33:00",3,"SC",45,0,3,0,0,0,0,33.2754,-81.5438,33.3512,-81.428,8.49,50,1,1,1,11,0,0,0,0
618881,2020,4,13,"2020-04-13","03:36:00",3,"GA",13,0,1,0,0,2e+05,0,31.48,-83.7,31.49,-83.64,3.62,100,1,1,1,321,277,0,0,0
618882,2020,4,13,"2020-04-13","03:43:00",3,"SC",45,0,3,7,2,0,0,33.3158,-81.3944,33.624,-80.9115,35.68,770,1,1,1,11,75,17,0,0
618883,2020,4,13,"2020-04-13","03:49:00",3,"SC",45,0,3,0,0,0,0,33.3177,-81.2903,33.3369,-81.2833,1.39,40,1,1,1,11,0,0,0,0
618884,2020,4,13,"2020-04-13","03:50:00",3,"SC",45,0,3,0,0,0,0,33.2071,-81.2742,33.2715,-81.2223,5.37,800,1,1,1,11,0,0,0,0
618885,2020,4,13,"2020-04-13","03:53:00",3,"SC",45,0,1,0,0,0,0,34.1556,-80.919,34.2157,-80.8738,4.89,80,1,1,1,79,0,0,0,0
618886,2020,4,13,"2020-04-13","03:58:00",3,"GA",13,0,1,0,0,0,0,32.6516,-81.487,32.6681,-81.3876,5.9,200,2,0,1,0,0,0,0,0
618886,2020,4,13,"2020-04-13","03:58:00",3,"GA",13,0,1,0,0,0,0,32.6516,-81.487,32.6659,-81.403,4.99,200,2,1,2,251,0,0,0,0
618887,2020,4,13,"2020-04-13","04:01:00",3,"GA",13,0,1,0,0,0,0,31.5,-83.32,31.5025,-83.2875,1.92,50,1,1,1,155,0,0,0,0
618888,2020,4,13,"2020-04-13","04:04:00",3,"SC",45,0,0,0,0,0,0,33.0123,-81.2167,33.0434,-81.1228,5.85,300,1,1,1,5,0,0,0,0
618886,2020,4,13,"2020-04-13","04:05:00",3,"SC",45,0,1,0,0,0,0,32.6659,-81.403,32.6681,-81.3876,0.91,200,2,1,2,49,0,0,0,0
618889,2020,4,13,"2020-04-13","04:10:00",3,"SC",45,0,4,60,5,0,0,32.7045,-81.2899,32.829,-80.9092,23.73,1300,1,1,1,49,0,0,0,0
618890,2020,4,13,"2020-04-13","04:25:00",3,"SC",45,0,2,0,0,0,0,33.4032,-80.787,33.5123,-80.6716,10.23,700,1,1,1,75,17,0,0,0
618891,2020,4,13,"2020-04-13","04:32:00",3,"NC",37,0,1,0,0,5e+05,0,35.8943,-79.3544,35.9464,-79.3052,4.53,440,1,1,1,1,0,0,0,0
618892,2020,4,13,"2020-04-13","04:34:00",3,"NC",37,0,2,0,0,6e+05,0,34.8826,-79.9797,34.8846,-79.9774,0.19,75,1,1,1,7,0,0,0,0
618893,2020,4,13,"2020-04-13","04:39:00",3,"SC",45,0,1,0,0,0,0,32.8359,-80.8539,32.8454,-80.8319,1.44,50,1,1,1,29,0,0,0,0
618894,2020,4,13,"2020-04-13","04:39:00",3,"GA",13,0,0,0,0,0,0,31.55,-82.96,31.55,-82.94,1.18,125,1,1,1,69,0,0,0,0
618895,2020,4,13,"2020-04-13","04:45:00",3,"NC",37,0,1,0,0,3e+06,0,34.8221,-80.0284,34.8912,-79.8976,8.82,200,1,1,1,7,0,0,0,0
618896,2020,4,13,"2020-04-13","04:46:00",3,"SC",45,0,1,0,0,0,0,32.8768,-80.7459,32.9098,-80.7086,3.14,100,1,1,1,29,0,0,0,0
618897,2020,4,13,"2020-04-13","04:47:00",3,"SC",45,0,1,0,0,0,0,32.8791,-80.7305,32.9784,-80.456,17.33,500,1,1,1,29,0,0,0,0
618898,2020,4,13,"2020-04-13","05:10:00",3,"SC",45,0,1,0,0,0,0,33.0211,-80.3667,33.0385,-80.3331,2.29,150,1,1,1,35,0,0,0,0
618899,2020,4,13,"2020-04-13","05:25:00",3,"GA",13,0,1,8,0,0,0,31.67,-82.03,31.68,-81.95,4.75,440,1,1,1,305,0,0,0,0
618900,2020,4,13,"2020-04-13","05:37:00",3,"GA",13,0,1,0,0,0,0,31.6923,-81.8373,31.6948,-81.7829,3.2,500,1,1,1,183,0,0,0,0
618901,2020,4,13,"2020-04-13","05:38:00",3,"SC",45,0,3,6,0,0,0,33.1816,-79.9901,33.2045,-79.8947,5.74,400,1,1,1,15,0,0,0,0
618902,2020,4,13,"2020-04-13","05:47:00",3,"GA",13,0,0,0,0,0,0,31.6877,-81.6861,31.6891,-81.6803,0.36,100,1,1,1,183,0,0,0,0
618903,2020,4,13,"2020-04-13","05:51:00",3,"SC",45,0,0,0,0,0,0,33.1941,-79.794,33.2067,-79.7884,0.93,200,1,1,1,15,0,0,0,0
618904,2020,4,13,"2020-04-13","06:00:00",3,"SC",45,0,1,0,0,0,0,33.2532,-79.6559,33.2675,-79.6161,2.5,400,1,1,1,15,0,0,0,0
618905,2020,4,13,"2020-04-13","06:10:00",3,"NC",37,0,1,0,0,1e+05,0,34.2306,-78.636,34.2383,-78.6321,0.58,100,1,1,1,47,0,0,0,0
618906,2020,4,13,"2020-04-13","06:11:00",3,"GA",13,0,1,0,0,0,0,31.7592,-81.3658,31.7852,-81.2175,8.89,250,1,1,1,179,29,0,0,0
618907,2020,4,13,"2020-04-13","06:13:00",3,"SC",45,0,1,0,0,1e+05,0,33.3542,-79.4727,33.3924,-79.404,4.76,40,1,1,1,43,0,0,0,0
618908,2020,4,13,"2020-04-13","06:15:00",3,"SC",45,0,2,0,0,0,0,32.4852,-80.343,32.491,-80.3244,1.16,140,1,1,1,29,0,0,0,0
618909,2020,4,13,"2020-04-13","06:15:00",3,"SC",45,0,1,0,0,75000,0,33.3471,-79.4494,33.4188,-79.2792,11,50,1,1,1,43,0,0,0,0
618910,2020,4,13,"2020-04-13","06:28:00",3,"SC",45,0,1,0,0,0,0,32.5653,-80.1811,32.5745,-80.1627,1.25,120,1,1,1,19,0,0,0,0
618911,2020,4,13,"2020-04-13","06:33:00",3,"SC",45,0,1,0,0,0,0,32.5969,-80.1134,32.5981,-80.1085,0.3,60,1,1,1,19,0,0,0,0
618912,2020,4,13,"2020-04-13","06:36:00",3,"SC",45,0,2,0,0,20000,0,33.4908,-79.0906,33.5247,-79.0227,4.56,50,1,1,1,43,0,0,0,0
618913,2020,4,13,"2020-04-13","07:09:00",3,"NC",37,0,1,0,0,150000,0,34.4017,-78.0595,34.4629,-77.9459,7.82,50,1,1,1,141,0,0,0,0
618914,2020,4,13,"2020-04-13","07:13:00",3,"NC",37,0,1,0,0,1e+05,0,34.4315,-77.9833,34.4577,-77.9453,2.82,50,1,1,1,141,0,0,0,0
618915,2020,4,13,"2020-04-13","07:19:00",3,"NC",37,0,1,0,0,25000,0,34.5009,-77.8675,34.5334,-77.8371,2.84,30,1,1,1,141,0,0,0,0
618916,2020,4,13,"2020-04-13","07:24:00",3,"NC",37,0,0,0,0,2000,0,34.5543,-77.7547,34.5599,-77.7295,1.49,30,1,1,1,141,0,0,0,0
618917,2020,4,13,"2020-04-13","07:32:00",3,"NC",37,0,0,0,0,8000,0,33.9145,-78.1659,33.9149,-78.1646,0.08,15,1,1,1,19,0,0,0,0
618918,2020,4,13,"2020-04-13","07:36:00",3,"NC",37,0,0,0,0,15000,0,33.9053,-78.0799,33.9101,-78.0752,0.42,15,1,1,1,19,0,0,0,0
618919,2020,4,13,"2020-04-13","07:36:00",3,"NC",37,0,1,0,0,0,0,34.6835,-77.5726,34.7406,-77.5057,5.5,640,1,1,1,133,0,0,0,0
618920,2020,4,13,"2020-04-13","08:01:00",3,"NC",37,0,0,0,0,0,0,34.904,-77.2378,34.9117,-77.2296,0.7,75,1,1,1,103,0,0,0,0
618921,2020,4,13,"2020-04-13","08:05:00",3,"NC",37,0,0,0,0,0,0,35.8866,-76.5537,35.891,-76.5506,0.35,25,1,1,1,187,0,0,0,0
618922,2020,4,13,"2020-04-13","08:08:00",3,"NC",37,0,0,0,0,0,0,34.9586,-77.1532,34.9592,-77.152,0.08,60,1,1,1,103,0,0,0,0
618923,2020,4,13,"2020-04-13","08:09:00",3,"FL",12,0,0,0,0,0,0,30.31,-83.01,30.32,-82.96,3.06,175,1,1,1,121,0,0,0,0
618924,2020,4,13,"2020-04-13","08:15:00",3,"NC",37,0,0,0,0,0,0,35.4346,-76.7884,35.4366,-76.7835,0.31,29,1,1,1,13,0,0,0,0
618925,2020,4,13,"2020-04-13","08:20:00",3,"NC",37,0,0,0,0,0,0,34.8988,-76.9273,34.9021,-76.9249,0.27,75,1,1,1,49,0,0,0,0
618926,2020,4,13,"2020-04-13","11:47:00",3,"MD",24,0,1,0,0,3e+05,0,39.6087,-77.085,39.6103,-77.0782,0.38,75,1,1,1,13,0,0,0,0
618927,2020,4,13,"2020-04-13","13:27:00",3,"MD",24,0,0,0,0,0,0,39.0642,-75.8548,39.0649,-75.7644,4.85,30,1,1,1,11,0,0,0,0
618928,2020,4,15,"2020-04-15","05:17:00",3,"FL",12,0,0,0,0,0,0,30.4415,-81.6724,30.52,-81.44,14.86,125,1,1,1,31,0,0,0,0
618929,2020,4,17,"2020-04-17","20:53:00",3,"FL",12,0,0,0,0,0,0,26.5576,-80.0616,26.5685,-80.0581,0.83,75,1,1,1,99,0,0,0,0
618930,2020,4,19,"2020-04-19","13:17:00",3,"LA",22,0,1,0,0,0,0,31.6611,-92.4865,31.6857,-92.4685,2,500,1,1,1,43,0,0,0,0
618931,2020,4,19,"2020-04-19","15:50:00",3,"LA",22,0,1,0,0,3e+05,0,31.1666,-93.3313,31.1583,-93.2415,5.34,500,1,1,1,115,0,0,0,0
618932,2020,4,19,"2020-04-19","18:09:00",3,"MS",28,0,4,1,1,7e+05,0,31.0707,-89.9646,31.2338,-89.0792,53.76,2275,1,1,1,147,91,73,35,0
618932,2020,4,19,"2020-04-19","18:09:00",3,"MS",28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,111,0,0,0,0
618933,2020,4,19,"2020-04-19","20:51:00",3,"MS",28,0,1,0,0,0,0,30.6783,-89.5729,30.6529,-89.5294,3.12,200,1,1,1,109,0,0,0,0
618934,2020,4,19,"2020-04-19","21:13:00",3,"LA",22,0,1,0,0,0,0,30.3684,-90.0845,30.3666,-90.0333,3.05,300,1,1,1,103,0,0,0,0
618935,2020,4,19,"2020-04-19","21:49:00",3,"AL",1,0,2,0,0,0,0,31.3479,-86.3955,31.3364,-86.38,1.21,300,1,1,1,39,0,0,0,0
618936,2020,4,19,"2020-04-19","21:55:00",3,"AL",1,0,1,0,0,0,0,30.7092,-88.3781,30.64,-88.2517,8.9,100,1,1,1,97,0,0,0,0
618937,2020,4,19,"2020-04-19","22:03:00",3,"AL",1,0,0,0,0,50000,0,31.543,-85.974,31.5084,-85.9112,4.4,50,1,1,1,31,0,0,0,0
618938,2020,4,19,"2020-04-19","22:05:00",3,"AL",1,0,1,0,0,0,0,30.5771,-88.3973,30.5747,-88.3756,1.3,75,1,1,1,97,0,0,0,0
618939,2020,4,19,"2020-04-19","22:06:00",3,"AL",1,0,1,0,0,0,0,30.6684,-88.2154,30.6356,-88.1781,3.17,75,1,1,1,97,0,0,0,0
618940,2020,4,19,"2020-04-19","22:20:00",3,"AL",1,0,1,0,0,2e+05,0,31.46,-85.63,31.4289,-85.2218,24.37,150,1,1,1,45,67,0,0,0
618941,2020,4,19,"2020-04-19","22:32:00",3,"AL",1,0,0,0,0,0,0,31.1,-85.78,31.08,-85.76,1.82,100,1,1,1,61,0,0,0,0
618942,2020,4,19,"2020-04-19","22:40:00",3,"AL",1,0,2,0,1,0,0,31.3994,-85.279,31.437,-85.2029,5.18,300,1,1,1,67,0,0,0,0
618943,2020,4,19,"2020-04-19","22:42:00",3,"AL",1,0,1,0,0,50000,0,31.21,-85.46,31.2025,-85.4519,0.71,50,1,1,1,69,0,0,0,0
618944,2020,4,19,"2020-04-19","22:45:00",3,"AL",1,0,1,0,0,250000,0,31.4007,-85.2142,31.4103,-85.1916,1.49,500,1,1,1,67,0,0,0,0
618945,2020,4,19,"2020-04-19","22:46:00",3,"AL",1,0,1,0,0,0,0,30.5903,-87.5818,30.5887,-87.5741,0.47,300,1,1,1,3,0,0,0,0
618946,2020,4,19,"2020-04-19","22:46:00",3,"AL",1,0,1,0,0,5000,0,31.4455,-85.2619,31.4486,-85.1526,6.45,100,1,1,1,67,0,0,0,0
618947,2020,4,19,"2020-04-19","23:07:00",3,"FL",12,0,0,0,0,0,0,30.6079,-87.187,30.607,-87.1839,0.19,50,1,1,1,113,0,0,0,0
618948,2020,4,20,"2020-04-20","00:10:00",3,"GA",13,0,2,0,0,350000,0,31.42,-84,31.4607,-83.8621,8.72,500,1,1,1,205,321,0,0,0
618949,2020,4,20,"2020-04-20","07:35:00",3,"FL",12,0,1,0,0,0,0,29.0165,-82.1517,29.0122,-82.1576,0.46,500,1,1,1,83,0,0,0,0
618950,2020,4,20,"2020-04-20","07:39:00",3,"FL",12,0,0,0,0,1e+05,0,28.79,-82.69,28.802,-82.5755,7.25,35,1,1,1,17,0,0,0,0
618951,2020,4,20,"2020-04-20","09:45:00",3,"FL",12,0,0,0,0,0,0,28.7186,-81.2418,28.7188,-81.1965,2.74,25,1,1,1,117,0,0,0,0
618952,2020,4,21,"2020-04-21","13:05:00",3,"NJ",34,0,0,0,0,0,0,40.0003,-74.0667,39.9986,-74.0593,0.41,20,1,1,1,29,0,0,0,0
618953,2020,4,21,"2020-04-21","22:28:00",3,"OK",40,0,1,0,0,50000,0,34.711,-98.091,34.711,-98.086,0.29,100,1,1,1,31,51,0,0,0
618954,2020,4,21,"2020-04-21","22:43:00",3,"OK",40,0,1,0,0,75000,0,34.668,-97.974,34.662,-97.947,1.6,100,1,1,1,137,0,0,0,0
618955,2020,4,22,"2020-04-22","15:17:00",3,"OK",40,0,1,0,0,2e+05,0,34.672,-97.283,34.6635,-97.246,2.2,600,1,1,1,49,0,0,0,0
618956,2020,4,22,"2020-04-22","15:23:00",3,"OK",40,0,0,0,0,2000,0,34.331,-97.141,34.331,-97.141,0.1,20,1,1,1,19,0,0,0,0
618957,2020,4,22,"2020-04-22","15:24:00",3,"OK",40,0,2,0,0,0,0,34.3385,-97.126,34.377,-97.06,4.73,600,1,1,1,19,99,0,0,0
618958,2020,4,22,"2020-04-22","15:45:00",3,"OK",40,0,-9,0,0,0,0,34.0491,-96.8194,34.0491,-96.8194,0.2,50,1,1,1,95,0,0,0,0
